air_temperature_celsius,auxiliary_equipment,auxiliary_equipment_id,barometer,bottom_salinity,bottom_temp_c,bottom_types,bridge,bridge_note,cloud_coverage_code,created_by,created_by_id,creation_date,crow_distance,cruise,cruise_id,distance_towed,distance_towed_obtained_code,duration,end_date,end_depth_m,end_latitude_DD,end_latitude_MMmm,end_longitude_DD,end_longitude_MMmm,experiment_type,experiment_type_id,fill_percent,force_complete,gear_type,gear_type_id,id,is_active,is_opened,last_modified_by,last_modified_by_id,last_modified_date,light_intensity,light_intensity_id,logging_on,max_depth_m,min_depth_m,nafo_area,operations,port_warp,precipitation,recorder,remarks,sea_state_code,set_number,set_result,set_result_id,ship_direction,ship_speed,ship_speed_obtained_code,shrimp_fishing_unit,shrimp_management,shrimp_management_id,speed,starboard_warp,start_date,start_depth_m,start_latitude_DD,start_latitude_MMmm,start_longitude_DD,start_longitude_MMmm,station_number,stratum,swell_direction,swell_height_code,swell_period_code,temp_logger_number,tide_direction_code,track_distance,trap_number,trawl_cable_length,trawl_opening,trawl_retention_cable,trawling_unit,uuid,warp_units_code,wave_height,wave_period_code,weather_code,wind_direction_code,wind_direction_degree,wind_force_code,wind_force_kts
,,,,,,,,,,eliane,27,2023-06-21 10:11:33 UTC,0.027257779395961072,2023 Rock Crab Trap Survey (X023),57,,,1424.65,2023-06-22 09:57:00 UTC,,46,46.85621000000004,-64,21.98036999999992,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,385,No,No,eliane,27,2023-06-22 10:02:06 UTC,,,Yes,,,None,Fishing,,,,,,42,,,,,,,,,0.0,,2023-06-21 10:12:20 UTC,,46,46.84379999999995,-64,22.015730000000136,2632,,,,,,,80.49125644021345,5195,,,,,0712b000-80eb-338d-a6a4-a6370bc00a13,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 10:20:31 UTC,0.008171025561176746,2023 Rock Crab Trap Survey (X023),57,,,1424.23,2023-06-22 10:06:02 UTC,,46,45.53852999999993,-64,23.930270000000018,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,386,No,No,eliane,27,2023-06-22 10:13:22 UTC,,,Yes,,,None,Fishing,,,,,,43,,,,,,,,,0.0,,2023-06-21 10:21:47 UTC,,46,45.53109000000016,-64,23.93515000000043,2685,,,,,2,,80.89952399241123,5196,,,,,ea1c1ea1-4b6d-3268-911d-2b37a41d6756,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 10:30:20 UTC,0.025251940480659065,2023 Rock Crab Trap Survey (X023),57,,,1426.28,2023-06-22 10:17:40 UTC,,46,46.870229999999964,-64,25.68611999999994,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,387,No,No,eliane,27,2023-06-22 10:24:39 UTC,,,Yes,,,None,Fishing,,,,,,44,,,,,,,,,0.0,,2023-06-21 10:31:22 UTC,,46,46.845160000000035,-64,25.68228999999992,2634,,,,,,,81.32066053658389,5197,,,,,67e0c8cb-3ef3-3494-9196-531a0db3e081,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 10:35:38 UTC,0.015642422905243467,2023 Rock Crab Trap Survey (X023),57,,,1427.97,2023-06-22 10:28:03 UTC,,46,48.06977999999993,-64,23.913260000000204,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,388,No,No,eliane,27,2023-06-22 10:33:23 UTC,,,Yes,,,None,Fishing,,,,,,45,,,,,,,,,0.0,,2023-06-21 10:40:04 UTC,,46,48.06987999999983,-64,23.936069999999987,2579,,,,,,,80.74291318562274,5198,,,,,d4d686b7-99e2-3ae3-8be6-84b81e3d090a,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 10:44:28 UTC,0.02561512879872743,2023 Rock Crab Trap Survey (X023),57,,,1428.33,2023-06-22 10:37:28 UTC,,46,49.38933000000009,-64,22.068519999999747,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,389,No,No,eliane,27,2023-06-22 10:43:01 UTC,,,Yes,,,None,Fishing,,,,,,46,,,,,,,,,0.0,,2023-06-21 10:49:07 UTC,,46,49.37178999999984,-64,22.09570999999996,2524,,,,,,,80.54765021426547,5199,,,,,e88ce49e-88bd-3d33-93f7-487588ccb066,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 10:53:04 UTC,0.018702045720350835,2023 Rock Crab Trap Survey (X023),57,,,1431.08,2023-06-22 10:48:14 UTC,,46,50.61764999999966,-64,20.361009999999563,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,390,No,No,eliane,27,2023-06-22 10:54:25 UTC,,,Yes,,,None,Fishing,,,,,,47,,,,,,,,,0.0,,2023-06-21 10:57:08 UTC,,46,50.599189999999844,-64,20.36507999999982,2466,,,,,3,,80.28819488981597,5200,,,,,1cecf3b9-636a-38fb-86f5-00eb91984e23,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:03:18 UTC,0.017642826825446007,2023 Rock Crab Trap Survey (X023),57,,,1432.62,2023-06-22 10:58:24 UTC,,46,51.91206999999995,-64,18.422960000000117,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,391,No,No,eliane,27,2023-06-22 11:03:17 UTC,,,Yes,,,None,Fishing,,,,,,48,,,,,,,,,0.0,,2023-06-21 11:05:46 UTC,,46,51.904320000000006,-64,18.446090000000066,2410,,,,,,,80.6872304025918,5201,,,,,1b95a714-abc9-34e0-8b7c-0c10de454040,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:11:08 UTC,0.024946713757309343,2023 Rock Crab Trap Survey (X023),57,,,1432.95,2023-06-22 11:07:11 UTC,,46,53.12594000000002,-64,16.70720000000001,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,392,No,No,eliane,27,2023-06-22 11:11:15 UTC,,,Yes,,,None,Fishing,,,,,,49,,,,,,,,,0.0,,2023-06-21 11:14:13 UTC,,46,53.10432000000001,-64,16.725280000000204,2353,,,,,4,,80.85654067847568,5202,,,,,084c5c92-f398-369b-afee-ea165cff8501,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:18:47 UTC,0.0227420778083859,2023 Rock Crab Trap Survey (X023),57,,,1433.72,2023-06-22 11:16:41 UTC,,46,54.42781000000007,-64,18.518829999999433,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,393,No,No,eliane,27,2023-06-22 11:20:15 UTC,,,Yes,,,None,Fishing,,,,,,50,,,,,,,,,0.0,,2023-06-21 11:22:57 UTC,,46,54.40566000000011,-64,18.52610999999985,2301,,,,,,,80.54745731019561,5203,,,,,76eb89e2-c748-3814-bbe6-4d6eb317de62,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:28:21 UTC,4374.868048491497,2023 Rock Crab Trap Survey (X023),57,,,1433.38,2023-06-22 11:25:02 UTC,,0,0.0,0,0.0,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,394,No,No,eliane,27,2023-06-22 11:33:34 UTC,,,Yes,,,None,Fishing,,,,,,51,,,,,,,,,183.13,,2023-06-21 11:31:38 UTC,,46,53.063850000000095,-64,20.36082000000024,2355,,,,,,,79.48389828679004,5204,,,,,149d5888-baf2-3af9-9f47-c980695376d3,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:37:43 UTC,0.01775650294153105,2023 Rock Crab Trap Survey (X023),57,,,1434.58,2023-06-22 11:34:08 UTC,,46,51.915190000000194,-64,21.94959999999992,,,,No,,,395,No,No,,,2023-06-22 11:38:04 UTC,,,Yes,,,None,Fishing,,,,,,52,,,,,,,,,0.0,,2023-06-21 11:39:32 UTC,,46,51.91325999999972,-64,21.9753700000006,2412,,,,,,,80.93002677463383,,,,,,d2cc9b76-572b-3bc5-98a3-58dc3321379b,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:49:21 UTC,0.010399227557926369,2023 Rock Crab Trap Survey (X023),57,,,1433.9,2023-06-22 11:43:45 UTC,,46,50.53795000000003,-64,23.897980000000583,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,396,No,No,eliane,27,2023-06-22 11:47:54 UTC,,,Yes,,,None,Fishing,,,,,,53,,,,,,,,,0.0,,2023-06-21 11:49:51 UTC,,46,50.527629999999775,-64,23.8996199999999,2469,,,,,5,,80.38703638285449,5206,,,,,d571ba8f-9a30-3ca5-a88b-e0255b68deff,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 11:53:46 UTC,0.022882112789018895,2023 Rock Crab Trap Survey (X023),57,,,1434.08,2023-06-22 11:52:13 UTC,,46,49.31153000000001,-64,25.64957999999994,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,397,No,No,eliane,27,2023-06-22 11:56:01 UTC,,,Yes,,,None,Fishing,,,,,,54,,,,,,,,,0.0,,2023-06-21 11:58:08 UTC,,46,49.33437000000025,-64,25.64921999999982,2526,,,,,,,80.75761288474186,5207,,,,,1d82e975-9d5a-31fe-93d3-b7b9164b7fdb,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:02:16 UTC,0.025046696341769367,2023 Rock Crab Trap Survey (X023),57,,,1432.82,2023-06-22 12:00:49 UTC,,46,47.96527000000012,-64,27.6266399999998,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,398,No,No,eliane,27,2023-06-22 12:03:39 UTC,,,Yes,,,None,Fishing,,,,,,55,,,,,,,,,0.0,,2023-06-21 12:08:00 UTC,,46,47.99026000000013,-64,27.62550999999997,2581,,,,,6,,80.77310048275558,5208,,,,,5711da81-28ba-3727-8667-0d01c84e4569,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:12:27 UTC,0.024098691561597357,2023 Rock Crab Trap Survey (X023),57,,,1432.27,2023-06-22 12:09:15 UTC,,46,49.223240000000324,-64,29.40881999999983,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,399,No,No,eliane,27,2023-06-22 12:14:28 UTC,,,Yes,,,None,Fishing,,,,,,56,,,,,,,,,0.0,,2023-06-21 12:16:59 UTC,,46,49.247029999999604,-64,29.403609999999752,2528,,,,,,,81.05302760150185,5209,,,,,3709a96d-49c4-36bd-9dd0-26ec5f6ad855,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:22:14 UTC,0.017929191125131378,2023 Rock Crab Trap Survey (X023),57,,,1431.65,2023-06-22 12:18:49 UTC,,46,50.474039999999995,-64,27.643379999999887,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,400,No,No,eliane,27,2023-06-22 12:24:17 UTC,,,Yes,,,None,Fishing,,,,,,57,,,,,,,,,0.0,,2023-06-21 12:27:10 UTC,,46,50.49184999999998,-64,27.64079999999958,2471,,,,,,,80.57440099335503,5210,,,,,e6c4ccdf-3575-3486-9050-fa54626747a8,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:30:37 UTC,0.019044196591417487,2023 Rock Crab Trap Survey (X023),57,,,1431.58,2023-06-22 12:28:21 UTC,,46,51.83587000000019,-64,25.733359999999813,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,401,No,No,eliane,27,2023-06-22 12:31:05 UTC,,,Yes,,,None,Fishing,,,,,,58,,,,,,,,,0.0,,2023-06-21 12:36:46 UTC,,46,51.85433,-64,25.726720000000206,2414,,,,,,,80.5281775052803,5211,,,,,89f6d496-cfde-3c37-9ec1-ec03da5acd3c,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:39:50 UTC,0.011585391944183081,2023 Rock Crab Trap Survey (X023),57,,,1432.07,2023-06-22 12:37:01 UTC,,46,53.00549000000028,-64,24.072260000000337,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,402,No,No,eliane,27,2023-06-22 12:39:51 UTC,,,Yes,,,None,Fishing,,,,,,59,,,,,,,,,0.0,,2023-06-21 12:44:57 UTC,,46,53.01704999999978,-64,24.072739999999854,2357,,,,,,,80.77724635607362,5212,,,,,87a7885b-843a-36a7-821e-136eb7c5b0b8,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:48:34 UTC,0.01404203894296222,2023 Rock Crab Trap Survey (X023),57,,,1432.22,2023-06-22 12:45:58 UTC,,46,54.366230000000115,-64,22.174079999999957,,,,No,,,403,No,No,,,2023-06-22 12:50:32 UTC,,,Yes,,,None,Fishing,,,,,,60,,,,,,,,,0.0,,2023-06-21 12:53:45 UTC,,46,54.378449999999916,-64,22.16402999999991,2303,,,,,,,80.54030455539069,,,,,,54f49d01-483d-3cc8-92be-805a29033493,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 12:59:19 UTC,0.012597100818616008,2023 Rock Crab Trap Survey (X023),57,,,1433.08,2023-06-22 12:55:18 UTC,,46,55.54112000000023,-64,20.477360000000044,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,404,No,No,eliane,27,2023-06-22 13:01:21 UTC,,,Yes,,,None,Fishing,,,,,,61,,,,,,,,,0.0,,2023-06-21 13:02:13 UTC,,46,55.55266999999973,-64,20.47007999999963,2247,,,,,,,80.68198814569689,5214,,,,,5bc05acf-3503-3cb8-af9b-7b70811a3759,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 13:06:15 UTC,0.015472466963498053,2023 Rock Crab Trap Survey (X023),57,,,1433.3,2023-06-22 13:07:19 UTC,,46,55.49418000000005,-64,24.072290000000308,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,405,No,No,eliane,27,2023-06-22 13:09:59 UTC,,,Yes,,,None,Fishing,,,,,,62,,,,,,,,,0.0,,2023-06-21 13:14:01 UTC,,46,55.50911000000003,-64,24.066500000000328,2249,,,,,7,,81.05771198299456,5215,,,,,72bd8faf-7e63-38d7-ab70-f259deafcd2a,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 13:16:36 UTC,0.016135927643023403,2023 Rock Crab Trap Survey (X023),57,,,1433.02,2023-06-22 13:15:26 UTC,,46,54.27956000000025,-64,25.85063999999984,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,406,No,No,eliane,27,2023-06-22 13:19:43 UTC,,,Yes,,,None,Fishing,,,,,,63,,,,,,,,,0.0,,2023-06-21 13:22:25 UTC,,46,54.295430000000245,-64,25.84661000000051,2305,,,,,,,81.15889330756235,5216,,,,,70e20b4b-e758-306b-9fbc-dfc9d8dbcfb6,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 13:27:47 UTC,0.027751841966519267,2023 Rock Crab Trap Survey (X023),57,,,1432.43,2023-06-22 13:24:41 UTC,,46,52.96582000000004,-64,27.615740000000127,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,407,No,No,eliane,27,2023-06-22 13:29:47 UTC,,,Yes,,,None,Fishing,,,,,,64,,,,,,,,,0.0,,2023-06-21 13:32:15 UTC,,46,52.99352000000023,-64,27.61522000000065,2359,,,,,8,,80.54767664254149,5217,,,,,ae8d1f15-9bec-3bd1-a1b2-0b75e8005727,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 13:37:05 UTC,0.028830809846263558,2023 Rock Crab Trap Survey (X023),57,,,1432.82,2023-06-22 13:33:54 UTC,,46,51.73405000000009,-64,29.444010000000223,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,408,No,No,eliane,27,2023-06-22 13:36:49 UTC,,,Yes,,,None,Fishing,,,,,,65,,,,,,,,,0.0,,2023-06-21 13:41:05 UTC,,46,51.76254999999995,-64,29.44986000000014,2416,,,,,,,80.37314268033137,5218,,,,,a363841a-ee2f-3515-baff-be4465418376,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 13:43:54 UTC,0.031440527445266424,2023 Rock Crab Trap Survey (X023),57,,,1432.38,2023-06-22 13:42:16 UTC,,46,50.414800000000106,-64,31.326499999999943,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,409,No,No,eliane,27,2023-06-22 13:46:37 UTC,,,Yes,,,None,Fishing,,,,,,66,,,,,,,,,0.0,,2023-06-21 13:49:53 UTC,,46,50.446060000000095,-64,31.33058000000019,2473,,,,,,,80.82217466888271,5219,,,,,15556b59-e7a4-3b2f-95f8-18eff7d26ad9,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 13:53:52 UTC,0.029067426834726726,2023 Rock Crab Trap Survey (X023),57,,,1438.05,2023-06-22 13:57:02 UTC,,46,51.720840000000315,-64,33.07036000000031,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,410,No,No,eliane,27,2023-06-22 14:01:28 UTC,,,Yes,,,None,Fishing,,,,,,67,,,,,,,,,0.0,,2023-06-21 13:58:59 UTC,,46,51.749760000000244,-64,33.066919999999904,2418,,,,,,,81.60258049996253,5220,,,,,de2dfef9-ebb1-3947-82ca-b9b007c3ad1c,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 14:05:15 UTC,0.02440324762428654,2023 Rock Crab Trap Survey (X023),57,,,1438.32,2023-06-22 14:05:24 UTC,,46,52.928810000000034,-64,31.384600000000017,,,,No,,,411,No,No,,,2023-06-22 14:09:02 UTC,,,Yes,,,None,Fishing,,,,,,68,,,,,,,,,0.0,,2023-06-21 14:07:05 UTC,,46,52.95308999999979,-64,31.381719999999525,2361,,,,,,,81.99816624580458,,,,,,290fcdb5-0f9e-3650-8fb8-b8765bd6ef6c,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 14:11:10 UTC,0.01868175722120581,2023 Rock Crab Trap Survey (X023),57,,,1437.8,2023-06-22 14:14:36 UTC,,46,54.29423,-64,29.470450000000223,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,412,No,No,eliane,27,2023-06-22 14:18:53 UTC,,,Yes,,,None,Fishing,,,,,,69,,,,,,,,,0.0,,2023-06-21 14:16:48 UTC,,46,54.31053000000005,-64,29.457190000000022,2307,,,,,,,82.06344808727339,5222,,,,,b4317e84-4be9-34fc-8c9a-dedccd1e1b26,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 14:21:08 UTC,0.017131019653934453,2023 Rock Crab Trap Survey (X023),57,,,1436.38,2023-06-22 14:22:50 UTC,,46,55.484020000000115,-64,27.778820000000028,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,413,No,No,eliane,27,2023-06-22 14:27:28 UTC,,,Yes,,,None,Fishing,,,,,,70,,,,,,,,,0.0,,2023-06-21 14:26:27 UTC,,46,55.4969299999997,-64,27.762399999999616,2251,,,,,,,82.79417039261544,5223,,,,,5d389909-4d8f-3ecc-89da-37f543e91604,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 14:35:54 UTC,0.017875055371385923,2023 Rock Crab Trap Survey (X023),57,,,1434.52,2023-06-22 14:33:46 UTC,,46,56.8333600000003,-64,25.854519999999805,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,414,No,No,eliane,27,2023-06-22 14:42:23 UTC,,,Yes,,,None,Fishing,,,,,,71,,,,,,,,,0.0,,2023-06-21 14:39:15 UTC,,46,56.84539999999979,-64,25.83523000000035,2196,,,,,,,83.01872450167517,5224,,,,,db04627d-d57c-3b33-93a4-6c725319c0db,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 14:44:58 UTC,0.030688473284499647,2023 Rock Crab Trap Survey (X023),57,,,1434.87,2023-06-22 14:46:53 UTC,,46,56.73691000000011,-64,29.558689999999963,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,415,No,No,eliane,27,2023-06-22 14:50:27 UTC,,,Yes,,,None,Fishing,,,,,,72,,,,,,,,,0.0,,2023-06-21 14:52:01 UTC,,46,56.762570000000416,-64,29.53418000000044,2198,,,,,,,82.37164588403877,5225,,,,,96a9746d-6a0b-3513-a883-8986a678ba26,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 15:00:20 UTC,0.03153754259299668,2023 Rock Crab Trap Survey (X023),57,,,1433.13,2023-06-22 14:55:18 UTC,,46,55.44734000000026,-64,31.3887599999997,,,,No,,,416,No,No,,,2023-06-22 15:00:20 UTC,,,Yes,,,None,Fishing,,,,,,73,,,,,,,,,0.0,,2023-06-21 15:02:10 UTC,,46,55.4750999999999,-64,31.36702000000029,2253,,,,,,,81.84554229581197,,,,,,50dcd8c0-5963-3465-a552-168bc1b2dfe6,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-21 15:06:47 UTC,0.03024525381095293,2023 Rock Crab Trap Survey (X023),57,,,1434.27,2023-06-22 15:04:43 UTC,,46,54.190300000000086,-64,33.09011999999978,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,417,No,No,eliane,27,2023-06-22 15:08:32 UTC,,,Yes,,,None,Fishing,,,,,,74,,,,,,,,,0.0,,2023-06-21 15:10:27 UTC,,46,54.22049000000018,-64,33.09051999999986,2309,,,,,,,69.26273315697655,5227,,,,,82526791-fa04-36ec-88f1-c435564332a8,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 09:18:02 UTC,2.723279687660115,2023 Rock Crab Trap Survey (X023),57,,,1428.5,2023-06-23 09:22:50 UTC,,46,51.97506999999993,-64,14.72794999999945,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,422,No,No,eliane,27,2023-06-23 10:42:38 UTC,,,Yes,,,None,Fishing,,,,Start time and location are wrong. Use time and location from previous day,,75,,,,,,,,,0.11,,2023-06-22 09:34:20 UTC,,46,50.04553999999965,-64,17.527830000000055,2408,,,,,,,78.7887565695418,,,,,,ca7a54a3-927a-348d-b31a-c3d27f10982f,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 09:24:37 UTC,0.01669479188335193,2023 Rock Crab Trap Survey (X023),57,,,1442.3,2023-06-23 09:32:56 UTC,,46,50.60226999999965,-64,16.64144999999941,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,423,No,No,eliane,27,2023-06-23 10:42:56 UTC,,,Yes,,,None,Fishing,,,,,,76,,,,,,,,,0.0,,2023-06-22 09:30:38 UTC,,46,50.585909999999664,-64,16.646090000000065,2464,,,,,,,80.70093234294357,,,,,,a59c268b-940f-31ec-9f37-7ce8bd306df9,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 09:36:21 UTC,0.02060080842394785,2023 Rock Crab Trap Survey (X023),57,,,1443.82,2023-06-23 09:42:46 UTC,,46,49.424569999999946,-64,18.35159999999984,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,424,No,No,eliane,27,2023-06-23 10:43:13 UTC,,,Yes,,,None,Fishing,,,,,,77,,,,,,,,,0.0,,2023-06-22 09:38:57 UTC,,46,49.40735999999985,-64,18.36805000000022,2522,,,,,,,79.08578200935695,,,,,,d758a4dd-2a31-3d90-a31f-c94b8a6d7f0f,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 09:42:13 UTC,0.008434764119649876,2023 Rock Crab Trap Survey (X023),57,,,1445.7,2023-06-23 09:53:55 UTC,,46,48.07812999999975,-64,20.204859999999947,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,425,No,No,eliane,27,2023-06-23 10:43:27 UTC,,,Yes,,,None,Fishing,,,,,,78,,,,,,,,,0.0,,2023-06-22 09:48:13 UTC,,46,48.07229000000031,-64,20.21371999999974,2577,,,,,,,80.63638396215768,,,,,,f2c24ca7-4120-311b-8da4-767553fabf20,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 09:54:31 UTC,0.007264727266626924,2023 Rock Crab Trap Survey (X023),57,,,1446.17,2023-06-23 10:04:26 UTC,,46,46.85477000000004,-64,21.955039999999766,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,426,No,No,eliane,27,2023-06-23 10:43:42 UTC,,,Yes,,,None,Fishing,,,,,,79,,,,,,,,,0.0,,2023-06-22 09:58:16 UTC,,46,46.85050999999997,-64,21.963610000000337,2632,,,,,,,80.30611490039641,,,,,,aa2fdd76-40f0-3aa8-9b5b-3aefcb3c7050,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 10:02:33 UTC,0.017476803698114298,2023 Rock Crab Trap Survey (X023),57,,,1447.87,2023-06-23 10:15:29 UTC,,46,45.54935999999967,-64,23.91117000000037,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,427,No,No,eliane,27,2023-06-23 10:43:58 UTC,,,Yes,,,None,Fishing,,,,,,80,,,,,,,,,0.0,,2023-06-22 10:07:37 UTC,,46,45.53339000000027,-64,23.921420000000218,2685,,,,,,,80.62881694506594,,,,,,4de2de1b-de83-3de2-9fa2-8e44319384b6,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 10:13:57 UTC,0.020980500854733606,2023 Rock Crab Trap Survey (X023),57,,,1448.6,2023-06-23 10:27:47 UTC,,46,46.88492000000018,-64,25.65338999999949,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,428,No,No,eliane,27,2023-06-23 10:35:33 UTC,,,Yes,,,None,Fishing,,,,,,81,,,,,,,,,0.0,,2023-06-22 10:19:11 UTC,,46,46.86420999999973,-64,25.657940000000234,2634,,,,,,,80.13655021459402,,,,,,2345cd20-6c27-32e1-83d3-ac36a45ecdaf,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 10:25:05 UTC,0.017649691913078806,2023 Rock Crab Trap Survey (X023),57,,,1447.45,2023-06-23 10:36:50 UTC,,46,48.09157000000026,-64,23.890129999999772,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,429,No,No,eliane,27,2023-06-23 10:42:18 UTC,,,Yes,,,None,Fishing,,,,,,82,,,,,,,,,0.0,,2023-06-22 10:29:23 UTC,,46,48.08125,-64,23.91099000000007,2579,,,,,,,79.50847101748826,,,,,,a24e5297-e2d1-34b1-b49f-9b60b65a5f2f,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 10:33:49 UTC,0.018420119495786706,2023 Rock Crab Trap Survey (X023),57,,,1447.32,2023-06-23 10:46:10 UTC,,46,49.40037000000011,-64,22.04303000000024,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,430,No,No,eliane,27,2023-06-23 10:50:41 UTC,,,Yes,,,None,Fishing,,,,,,83,,,,,,,,,0.0,,2023-06-22 10:38:51 UTC,,46,49.38456000000006,-64,22.056750000000466,2524,,,,,,,79.6316708618053,,,,,,2d6543ee-319c-37d1-af14-b8fcfe267454,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 10:43:27 UTC,0.029517046432415282,2023 Rock Crab Trap Survey (X023),57,,,1445.93,2023-06-23 10:55:25 UTC,,46,50.63655999999998,-64,20.340079999999823,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,431,No,No,eliane,27,2023-06-23 11:00:20 UTC,,,Yes,,,None,Fishing,,,,,,84,,,,,,,,,0.0,,2023-06-22 10:49:29 UTC,,46,50.609400000000214,-64,20.35677999999995,2466,,,,,,,79.44438434592946,,,,,,5d3219c7-c1dd-3383-8348-74ac0eb0bb16,,,,,,,,
,,,,,,,,,,eliane,27,2023-06-22 10:54:59 UTC,0.03190532573960677,2023 Rock Crab Trap Survey (X023),57,,,1444.78,2023-06-23 11:04:11 UTC,,46,51.934379999999756,-64,18.411769999999766,,,,No,22 - Scientific rock crab conical traps (25 mm mesh knot to knot),4,432,No,No,eliane,27,2023-06-23 11:10:36 UTC,,,Yes,,,None,Fishing,,,,,,85,,,,,,,,,0.0,,2023-06-22 10:59:24 UTC,,46,51.90551999999977,-64,18.431470000000264,2410,,,,,,,79.33447327263157,,,,,,8193ed57-02ae-366b-81fc-ab6878977b03,,,,,,,,
